task,label,text,rationale
beer2,0.6,"s : moderate notes of roasted grains and sweet malt . i also get a touch of fruit although i 'm not sure which one . berries maybe . t : a great balance between sweet malts and a touch of bittering hops . carbonation starts off a bit too spritzy and distracting but mellows out over time .  anderson valley poleeko gold on-tap at world of beer coconut creek , fl a- best head i 've ever seen on a beer . golden hazy color gradient in pint glass , white head 1.25 '' . m- wow , so creamy a smooth with the great head medium-to-light body ale . d- very drinkable and only 5.5 % abv i really could have had a couple more that night .  pours well , very little head on it and carbonation . a very dark ale , i guess i was expecting something a little more malty but i ca n't really complain about this beer . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 
beer2,0.6,"pretty mild all around in the aroma department .  comes out a khaki-orangish color with a small head , lots of lacings , and tons of visible carbonation . i have to say this is one of the best looking beers i 've ever seen . it was gorgeous in the glass .  the mouthfeel is okay , but not the highlight of this beer . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 
beer2,0.6,"earthy malt nose , some spicy alcohol .  appearance is absolutely beautiful with a clear radiant amber .  m : thinner and not as heavy as i would have assumed from the appearance and smell , still leaning toward a medium feel however . very pleasant . d : the thinner than expected mouth feel and very smooth taste make this a very session-able porter . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 
beer2,0.6,"s - the smell is pretty faint and i could only pick up hints of caramel and a sort of malty tone .  driftwood farmhand pours a clear deep gold with a nice fluffy head that lingers .  m : gently creamy carbonation , perhaps a little thin overall . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 
beer2,0.6,"aroma is quite mild roasted grainy malt .  very refreshing sweet porter with a hint of vanilla a- dark garnet red , almost completely opaque . beautiful creamy 3 inch head that leaves great lacing s- not much smell but do get a vanilla and roasted caramel malts t- taste is great .  `` bobby bob beer , best beer in vietnam . '' there is a whole lot of something going on with the aromas in this beer , but i 'll be damned if i could tell you what in the hell they were . it reminded me of walking into high school biology class on the first day , and being greeted by the smell of old formaldehyde from the specimen jars ( yes , i too dissected a fetal pig ) . formaldhyde nose , formaldehyde finish , and very little going on in between . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
beer2,0.6,"the smell is all alcohol ... not all that inviting .  nice tan head with superb lacing all the way down the glass .  if it tastes like paint thinner , do not drink . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 
beer2,0.6,"grass and hay lead the nose , but it is a subdued aroma .  a - a beautiful beer . retention is great with the head lasting upwards of a few minutes leaving spectacular , webby lacing behind .  it 's thinner than i like , particularly for an oatmeal stout . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 
beer2,0.6,"enjoyed at cellar temp . poured a gold color with 1-finger white head . aroma was mild at first , as i could n't get much of anything right away . but as i drank it and made room in the glass , i was able to swirl more and it smelled better and better the closer to the end . vanilla and oak came to mind , along with some heat . it takes like a pilsner , but with the flavor amped up , some heat , and some nice earthy , wood notes .  poured out the bottle this beer displays an attractive head of foam that takes awhile to settle out .  mouthfeel is alright . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 
beer2,0.6,"smell - somewhat thin on the nose , but i smell some brown sugar and raisins/figs prominently . taste - figs/apples jump out at you , with a slightly sour note , and brown sugar and cinnamon are there as well .  very dark , purplish red . some nice , light pink lacing , relatively consistent .  mouthfeel is light for the beer type . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 
beer2,0.6,"i did n't really pick up much of an aroma from this beer . the aroma i did get was mildly malty and sweet . i thought the taste was rather one dimensional but extremely delicious . it showcased sweet malt and nutty flavors followed by a slight hop bitterness to round things out .  lovely true red colouring and a pure white nitro head that is amazingly tight , creamy and resilient .  this beer is n't setting any records or braking any molds but it has been around for a long time and it pretty much sums up the catagory it belongs in . it is a golden american lager , crisp , clean , refreshing , it has more flavor than most of the others in the style ( in that style ) , and goes very well with lunch or if your in the mood for something easy drinking . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 1 1 1 0 0 0 0 0 0 1 1 1 1 
beer2,0.6,"s : a clean aroma with a strong toasty/toffee presence . no hop aroma .  poured into tulips . ar : mmm , tart , cherries , green apple , light acidity/sour , light apple cider vinegar , nutty malt , earthy with brett , fruit down in intensity with time , light floral , *delicate , *caramel ap : light tan very large coarse chunky head , lace , clear light amber , rocky head , best head retention i 've seen t : brett earthiness , light vegetative , brett bitterness , tart hints , herbal spicy hop , nutty/crackery malt , fruity hints ( peach , light tropical fruit , cherry ) , long dry complex brett and hop bitter end , green apples ( light ) assertive but not aggressive , clean ( crisp ) medium caramel , woody spices m : dry lasting brett bitterness , lightly astringent , medium/high fine carbonation , *resin o : good , brett rather bitter , complex and clean , would like more sour in taste , would like it less vegetative , *darker than expected , *a strange beer , not really a full brett character , not sour , aroma and appearence are the best parts , *appearance is flawless *= ideas of fellow taster  mouthfeel : full to medium body . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 
beer2,0.6,"what the aroma lacks , the taste & mouthfeel make up for it .  375ml bottle with best by date of 05/08/11 poured into a chimay goblet a - deep , hazy golden color , two-inch white head with awesome retention and lacing , really great looking beer s - very yeasty and bready aroma , notes of lemon citrus and white pepper , light boozy heat t - mildly sweet and spicy lemon and white pepper up front , midpalate is pretty yeasty with a sourdough bread component , more lemon and pepper on the finish with a surprisingly strong bitterness that really dries out the finish , decent amount of alcohol heat m - medium-bodied , moderate to slightly higher carbonation , well-balanced finish that is on the dry side , good amount of alcohol warming d - decent in terms of drinkability , but the alcohol is definitely more noticeable than many examples of the style i 've had , and there is a bitterness that i 've not encountered in most other tripels , overall , however , it 's not too harsh on the palate and there is a decent amount of complexity in the flavors that keep it interesting this beer 's entry into the top 100 made me realize i 'd never actually tried it .  mouthfeel was medium but the taste was very spicy , almost like a belgian wit ! ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
beer2,0.6,"i smell some coffee and some oats , that 's about it .  a mostly clear burnt sienna brown color , with off-white head that left an excellent wall of lacing .  the mouthfeel was highly carbonated , but not in a good way . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 
beer2,0.6,"smells sweet and floral ( bit strange/unique for a `` wee heavy '' ) .  a- served in a chimay glass . d- overall , chimay white is a solid tripel that is worth trying .  average finish length , moderate sweetness . full , sticky , alcoholic body , rather astringent as well . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 
beer2,0.6,"mild , soft , tight hop aroma of mild citrus , fresh grass and sweet fruit . pale malt in there too . nothing exceptional here , but decent complexity and good flavors make an enjoyable beer .  a - beautiful orangy amber color . only a little head but it sticks around for awhile .  i would like to see more body on this one . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 0 
beer2,0.6,"smell was lacking , but the taste was better , nicely dry with chocolate malt .  served in a snifter this ipa pours a grand head with staying power , wonderful laceing.appearance is of carbonated apple juice .  m : medium body , high carbonation too high , as it starts out painfully prickly before settling into a smoother frothiness . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
beer2,0.6,"smell : very light and subtle , with hints of toasted grain and a somewhat biscuity malt coming through .  a : clear gold body under a gorgeous inch of creamy white foam that rises well above the rim of the glass .  m- a bit on the light side for a stout but still fantastic . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
beer2,0.6,smell - slight notes of barley and grains . slight hop features .  a : the beer is very dark brown ( close to near black ) in color and poured with a finger high creamy brownish gray head that has excellent retention properties and consistently left a quarter finger high head covering the surface .  mouthfeel is a little thin but overall a good beer . ,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 
beer2,0.6,"s- i get some of your typical belgian yeast aroma , dark fruits .  beautiful looking beer .  d. very high , the light body and flavors would make this a great session beer . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 
beer2,0.6,"the color was a honey gold ; the head was a solid inch to inch and a half ( depending on the pour ) ; the smell was mediocre ; but the taste was outstanding .  perfect appearance , very inviting huge tan , rocky , mountainous head leaves incredibly chunky lacing .  a faint taste is present ( maybe honey ? ) . it is for all intensive purposes an average beer with a pleasant cherry taste . mainly because i think it will fill a good void of giving me the drink i need when i am not in the mood for a stronger beer . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
beer2,0.6,"poured more of a deep brown than black , when held up to the light light it did show thru the whole glass , a thinner light mocha colored head atop.aromas were very light wich suprised me a little , a bit of iron and chocolate mainly.the moufeel was execellent though , full and creamy almost like a marshmellow in my mind.full on chocolate on the palate with a tinge of earth , the alcohol is well hidden , the creamy feel and well hidden alcohol makes for a very easy drinker.a very nice `` bigger '' stout , it lacks a little but is nice to drink .  appearance - generous pour into a pint glass produced half a glass of long lasting foam . beer is a beautiful copper color .  looks more like a macro lager than a pale . head fades down to a soapy layer . slightly hoppy , watery smell with a bit of sweet-fruityness in the background . tastes slightly hoppy with a sourness mixed in all the way through . bit of fruity sweetness cloyingly there . really does n't taste anything like a pale ale . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
beer2,0.6,"this beer is definitely overrated , but out of all the overhyped mass-market beers available , it is one of the few that deserves its popularity . the aroma was ... well there was no aroma , sorry . as it warmed up ( and my tongue adjusted i guess ) impressive bits of roastiness floated through and i really enjoyed it . an average stout is better than no stout at all right ?  phenomenal retention and a bunch sticky lace .  pretty thin feel . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 
beer2,0.6,"not a very strong aroma which is surprising . a faint coffee with a little roasted grain .  wow , an amber ale that is precisely amber in color . add a rogue-esque , creamy , off-white head with legs and you have a very pretty beer .  mouthfeel is good if a bit thin and that may be one of the beers few shortcomings . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
beer2,0.6,"nice ring of lacing left at the peak of the pour . smell - a little bit of hops and espresso , but more of a sweet caramel malt in the nose . fair amount of chocolate as well .  pours pitch black like a stout . a solid pour yeilds a finger and a half darker khaki head . still a half a finger head hanging around after 2 minutes , and the glass is covered in foam where the reas of the head used to be .  recommended by shady at the waterhuis in ghent , thanks . appearance was chestnut brown with a medium tan head and slight lacing . smell was of freshly cut hay and light spice . taste was hoppier than most browns , a good balance of bitter and sweet . very good choice , quite enjoyable and unique . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
beer2,0.6,"it seemed like the perfect day for a deep , smoky rich beer , instead of a porter , as i had some great lamb meatloaf awaiting me . instead , a bright coppery pour to dark honey lager looking 0.5l stein came my way with a fluffy white 1 finger head on board . i thought that the aroma would be smoky as well , but only in a subtle `` if you were looking for it , you 'd notice it '' kind of way . likewise with the flavor ; only a subtle smokiness that rounded off the malt flavors in this exceptional near dunkel lager . fresh , crisp and a bit bubbly to the mouth , this is one you could drink & drink & drink ... and watch your smile grow .  if you like a big thick beer ... well it looks as good as it gets s this smells like a huge double ipa .  little carbination and just lightweight in the mouthfeel department . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 0 
beer2,0.6,"s - some malts , raisin and dark chocolate .  a : a deep brown-red color . absolutely crystal clear with a nice light tan fluffy head .  m thin , light , somewhat watery with decent carbonation especially at the front and sides . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
beer2,0.6,"aromas are too obviously alcoholic , with sweet toffee-like malts and faintly floral hops ( not nearly hoppy enough ! ) failing to enter the foreground . overall , i love it .  cloudy yellow-gold with an awesome initial head . huge and rocky with excellent retention and patchy lacing .  m - goes down as easy as any ipa would . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 
beer2,0.6,"aroma is dry wheat malt , very raw .  appearance beautiful dark brown and thick with a large , tan , foamy head that went down slowly and covered the inside of my glass .  carbonation seems high for an ipa but head and lacing are a bit below average . at first sip it is a refreshing / light to medium pilsner body that encourages you to gulp a little more confidently untill a few mouthfuls later you are in a caught up in the aroma all the while never minding it . this is a classy beer and makes one feel classy . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 
