task,label,text,rationale
beer2,0.6,"i smelled this from the bottle and could detect a definite raspberry smell , however when i poured it into the glass , i could n't put my nose on any one smell except for the crisp raspberry and hops . maybe my nose is n't that distinguished yet ?  this poured out of the foil covered 750 with ludicrous foam . the bottle was split in a duvel glass and a maudite glass ; the head was to the top of each and almost never receded . finally , there appeared an iceberg of chunky white tan foam in the center .  mouthfeel fell a little short , but only because the carbonation was so low . felt okay , but with more carbonation it would be much better . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
beer2,0.6,"s : rye bread and malt , sweetness and yeast . t : rich coffee , toffee , malt , and brown sugar .  wow , beautiful color . a very hazy carmel brown .  light to medium mouth feel . tastes great.full flavor , with a little bite . for a dark beer it 's refreshing . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 1 1 1 1 
beer2,0.6,"the dancer smells very good . you get pine and citrus .  poured from a bomber into a tulip . orange amber pour with three fingers of rich , creamy foam on top . very plush , sticky head .  it has a very thin mouthfeel . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 
beer2,0.6,it 's got a sour sort of scent .  appearance- pours a great two finger head with a very thick and everlasting foam for the duartion of the entire 11.2 oz of beer .  m- the carb is a little rougher than i prefer for my porters ... aftertaste is kind of burnt . ,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 
beer2,0.6,"amber colored with an off white head that sticks around . has a earthy , leather , rope smell . medium bodied , it has a super smooth , creamy mouthfeel . a nicely crafted , well rounded lagar .  great 2 finger thick head that sticks around for a while .  m - good mouthfeel , though again similar to a stout . feels a little thin with the appropriate amount of carbonation . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
beer2,0.6,"smell , is a bit dodgy but the taste i would describe as a `` rising bitterness '' not sure how to translate that into brewspeak .  beautiful pour . looks like a wonderful iipa .  like an overpowering mix of graham cracker , butter popcorn jelly belly 's and allspice . take everything in the scent notes and add lemon citrus notes plus the potent 8.6 % alcohol and you have a recipe for disaster . the taste lingers and lingers . i truly , truly suffered through a bomber of this . my wife had about two sips and nearly gagged . i 've never been a fan of `` pumpkin '' beers , since there is never any pumpkin/squash taste and only `` pie spice '' , but was told that this was one of the better ones . this just reaffirms my belief that `` pumpkin beer '' is a complete waste of brewers ' time and effort , but it 's such a moneymaker that they ca n't refuse to make it . do yourself a favor and steer clear of this abomination of beer . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 
beer2,0.6,"smell-not getting much of the classic banana aroma . i am getting some spice and some yeasts . taste-very sweet , sweetest hefe i 've had . overall-another nice hefeweizen from a texas brewery . better then the lawnmower , and be glad this beer is joining the lineup .  while this beer 's beautiful bright golden amber body sparkled with constant effervescence and the thick , creamy white head sheeted and even chunked the side of the glass , it was not funny .  smells a lot like hershey 's syrup with an alcoholic backbone . i think this beer just stained my counter -- this beast is thick , too thick for me to drink . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 
beer2,0.6,"it had a lite scent , malt was present . it had a nice clean malt taste that was accompanied by a slightly bitter hop taste .  beautiful amber color with a thick off-white head .  the mouthfeel is a little anemic , with a lingering aftertaste . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 
beer2,0.6,"a bit spicy in the nose but not very aromatic .  '' pours with a very substantial head , nearly out of control , enormous and sticky . dense yellow-white bubbles surge and froth , pillowing into a crowning mesa . rather auburn in color ; when held to light shimmers an electric bronze and metallic apricot , with streamers everywhere racing to the lip of the glass . stunning !  the body is heavier than i 'm used to for a wit , and while i 'm usually extremely impressed with great lakes approach to mouthfeel , i find this one a little too heavy for the style . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
beer2,0.6,"the aroma , sweet maypo oatmeal on a snowy winter morning . rancid and nasty .  this has to be one of the best looking beers i 've ever seen . fantastically ruby and perfectly clear .  next to no carbonation left - leaving the mouthfeel much thinner than would be preferred , even for a barleywine or a barleywine that has been allowed to sit for a while . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
beer2,0.6,"light , dry , nutty , wine-like ... perfect with foul ___ a : deep clear amber body with a quite persistent two finger off white head . s : not particularly aromatic ... just hints of toasted nuts , spices , neutral hops , and , believe it or not , alcohol . t : quite wine in its malt profile ... there is buttered rye toast , but at the same time i can almost taste white grapes .  this beer poured as black as the night with no light getting through . it formed a huge foamy dark tan head that refused to go away and remined me of a root beer float .  m - on tap at least it 's a little over carbed for my tastes , but i like my beers on the lighter side of carbed . medium-light body . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 
beer2,0.6,"i 'm not sure whether i like this better than draught guinness or not . beamish has an original gravity of 9.75 plato - just under guinness , and the same alcohol content . it looks just as great in an imperial pint and has the same silky mouthfeel . its flavors offers a distinct chocolate note , a light touch of roastiness , and a sublime layer of wide bitterness .  appearance- pours a hazy dark reddish brown with a beautiful one finger super creamy off-white head . a perfect half finger cap and collar remain the entire beer along with thick sheets of coated lacing .  taste : same as the nose mouthfeel : medium bodied , under carbonated drinkability : alcohol is amazingly absent but the lack of carbonation holds it back a bit . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
beer2,0.6,there was a light grassy aroma with hints of grain in the background .  [ best served in a trappist glass ] poured a medium murky yellow almost gold in color with a huge ( 3 to 4 fingers ) white frothy head that was fully lasting and had excellent lacing .  m : fairly thick but not necessarily creamy . medium-heavy with a mid-range carbonation . ,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 1 1 1 1 
beer2,0.6,"has a mild malty smell to it .  poured a deep black so black i swear it sucked the light out of the room .  before expanding my palate yuengling used to be my favorite beer . i gre up in the dc area so we had plenty of it around . i still consider this a great beer for a night full of drinking , but not one that i would drink because i want to enjoy a beer . i still love you yuengling and i ca n't wait to have you again ... stupid yuengling does n't ship to ca . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 1 1 1 0 0 0 0 0 
beer2,0.6,"big cliffs of frothy lacing left behind . s - earthy lemongrass hops over pale malt . t - lemon and orange citrus hits up front .  look : orange yellow color , cloudy , huge dense fluffy head with uber good retention and lacing smell : blast of brett funk , with cloves , pepper , citrus taste : up front : brett funk , spices .  mouthfeel : the high carbonation is the only shortcoming of this beer . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 
beer2,0.6,"copper in color , very yeasty , with a slightly sweet finish -- this beer reminds me of anchor 's steam beer because of the yeasty smoothness . it is strong like sierra nevada , but without sierra 's spicey after taste .  very good half inch withe head that lasts almost the entire pint and leaves good lacing .  mouthfeel takes a hit for thinness , though it 's not at all watery and would be difficult to have it be much thicker and work with the wine elements . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
beer2,0.6,"s - oh god . burnt rubber and melting plastic .  a : gorgeous look to this one . dark amber body , with a two-finger cloud white head with great retention and enough lacing to make you wan na take a spoon to the sides of the glass to get your money 's worth .  m- medium , with low carbonation . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 
beer2,0.6,"nice head with an average smell , nothing special in that department . nothing really to complain about .  a - the body is the color of deep mohogany . it has a thick nitro-like head with excellent stamina . ~ this is a good drinker .  s- mmm chocolate . d- as far as taste goes this beer is delicious , yet again not complex but very chocolate and the low alcohol is completely hidden , so id have to say the low abv works in its favor m- thin not exactly watery but still thinner than i would like in a flavorful beer . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 
beer2,0.6,"s- very little smell at all , i can only catch a faint maltiness .  pours a deep black color with a thick , white , creamy head which does n't go away .  there is a slight fruitiness going down that leaves a pleasant finish . drinkability : this is a very drinkable beer , and one of the best of bg 's light beers . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 
beer2,0.6,"the smell is amber malts and rye , a nice aroma . cough , hack , cough ! !  pours with a black body topped by a brown thick lasting head with good lacing .  the mouthfeel is medium bodied with low carbonation and kind of watery . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 
beer2,0.6,"never had a coffee beer pour orange , was expecting brown . aroma does n't have coffee in it , starting to wonder if there was a mislabled bottle or something . smells just like a pale or ipa without coffee . lame attempt at explanation from shop keeper was that its the mild ethiopian coffee and our american palates are n't in tune with it .  this pours a dark brown with little amber , ruby hues . a great sticky head that also provides some great side glass lacing .  mouthfeel : medium mouthfeel , slightly syrupy , okay amount of carbonation , some hop tingle on the tongue , a bit bitter , and leaves mouth with a sweet/stickey feel and very slight dry feel . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 
beer2,0.6,"aroma : a rum soaked raisin/plum nose . strong bouquet . some oak and alcohol smells too .  bottle , it 's a beautiful golden red color with ample head and fair retention .  mouth , although nicely coating , is thinner than i would have preferred . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
beer2,0.6,"s : for aroma i detected light hints of wheat and sour green apples , fairly simple , with musky grains .  deep red , slightly opaque with a great big 2 or 3 finger head . left lots of lacing when i finished the glass there was lacing almost top to bottom .  m : nothing special here , light and easy on the palate . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 0 
beer2,0.6,"s : not much in this department . very light nutty chocolate aromas , sort of like the nutella factory a mile away caught on fire . t : the taste is a huge improvement over the nose : dark chocolate nuttiness , like a fresh baked batch of chocolate chip oatmeal cookies . it 's tasty , but it wears on you a bit .  the beer poured into the glass black with some slight brown translucency . the head was tan to brown , large , and in charge lacing , no coating the glass from top to bottom .  the texture was thick , and left a thin film in my mouth almost like when you eat too much syrup . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 
beer2,0.6,"roast malt nose with a slight smell of shoe leather . not a very good smell for an ipa . not much hops in the nose just malt .  can : poured a light golden color lager with a large pure white foamy head with great retention and some lacing .  m - silky , almost to the point of feeling oily . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 
beer2,0.6,"s- maybe a little brown sugar , or molasses but mostly all i smell is malt t- made me say `` oooohhh '' after i tasted it for the first time , really nice carbonation rolls over the tongue , the flavors present i really have a hard time pining down , *takes few sips , its almost wine like , malty , a little fruit in the background , slight oak flavor , very nice , brown sugar or almost burnt molasses in there too , i can taste the booze but it is no where near over bearing . m : after the flavor , quickly comes the dry finish , so much so that my tongue is parched , mouth feel is nothing special and i would of liked it a little more viscous d : amazing the flavors and the look make up for the smell and mouth feel to make a really great collaboration for the right price of 2.99 for 8.8 % abv it really is a bargain , i will be cellaring some and getting more to drink now .  pours black with a large , thick light brown head that persists .  seems a little thin compared to others in the style , almost watery in the finish which is the only thing really detracting on this one for me . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
beer2,0.6,smell : kind of weak on the aroma . a sweet malty/caramel smell to it . a little spicy .  a : it 's a dark brown color with a light tan head about a thumbs width . the head on this beer is very full and creamy . there 's great lacing in the glass .  this beer pours a dark brown but is clear enough and still enough that you can almost see through it . the taste is nice with a nice roasted malt character . i believe i can detect a little bit of a caramel malt type of flavor in the undertones . elegantly simple and extremely drinkable . ,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
beer2,0.6,"typical pils smell , not much else . then the corn takes over turning it into a corn beer . a very drinkable beer , could and would have another , although , the thick body is filling .  excellent head retention and lacing , with very good legs as well . pretty impressive looking .  very fizzy , easy to drink . light caramel flavors dominate when carbonation has n't taken hold already.. fresh baked bread and nothing offensively bold in terms of the holy trinity of yeast , banana & clove . finishes a bit salty , leaving behind a oceanic yet grainy aftertaste which is a little strange.. and honestly , the only real drawback to this beer . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 1 1 1 
