task,label,text,rationale,combine_flag
beer2,0.6,"this looks fantastic . s- coffee , dark chocolate , grassy and citrusy hops , and that distinctive three floyds smell .  the mouthfeel is medium bodied with low carbonation and kind of watery . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 1 1 1 1 1 1 1 1 1 1 1 1 ,0
beer2,0.6,"deep black with maybe the slightest brown highlights , and a dense , creamy , lasting brown head . looks spectacular .  mouthfeel : medium mouthfeel , slightly syrupy , okay amount of carbonation , some hop tingle on the tongue , a bit bitter , and leaves mouth with a sweet/stickey feel and very slight dry feel . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 ,0
beer2,0.6,"spicey , peppery aroma evident the moment the cap is popped .  mouth , although nicely coating , is thinner than i would have preferred . ",0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 1 1 1 1 ,1
beer2,0.6,"aroma certainly in check - good ! a great deal of that distinct baltic chocolaty , tary , brandy like aroma .  m : nothing special here , light and easy on the palate . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 1 1 1 1 1 1 1 1 1 1 0 ,1
beer2,0.6,"this poured a beautiful clear copper lots of bubbles and creamy collar .  the texture was thick , and left a thin film in my mouth almost like when you eat too much syrup . ",0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 ,0
beer2,0.6,"yakima hops are the best smelling hop that i have found . hops jump out . sweet smelling . a hint of floral . very enjoyable . m - fairly strong carbonation , with a bit of head .  m - silky , almost to the point of feeling oily . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 1 1 ,1
beer2,0.6,"pours a deep black body with a firm khaki head smells thick of cocoa , mocha and roated barley taste of sweet caramel , thick chocolate , a little dry mocha and some nice roasted malts .  seems a little thin compared to others in the style , almost watery in the finish which is the only thing really detracting on this one for me . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,0
beer2,0.6,nitro can purchased in england a : looks a lot like a guinness but glowing amber in color with a thick creamy head that lasts the entire session . a thing of beauty !  this beer pours a dark brown but is clear enough and still enough that you can almost see through it . the taste is nice with a nice roasted malt character . i believe i can detect a little bit of a caramel malt type of flavor in the undertones . elegantly simple and extremely drinkable . ,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,0
beer2,0.6,"everything is under control now ... picturesque dark golden amber . mountainous beige head recedes slowly , leaving cloud-like piles of foam .  very fizzy , easy to drink . light caramel flavors dominate when carbonation has n't taken hold already.. fresh baked bread and nothing offensively bold in terms of the holy trinity of yeast , banana & clove . finishes a bit salty , leaving behind a oceanic yet grainy aftertaste which is a little strange.. and honestly , the only real drawback to this beer . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 1 1 1 ,0
beer2,0.6,"s - very unique ipa aroma . very earthy with floral and piney notes . a very unique ipa taste .  winish , also slightly floral , the start is mildly sweet , the top skimpy . finish purposeful in its acidity , the hops masterful in their spicy bite and the aftertaste long lasting and quite bitter . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,1
beer2,0.6,"this one releases with a loud crack and pours a very thick , cheerful snow-white head over a thin , straw-colored , only slightly cloudy body .  m - sharp carbonation is a little oveer the top . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 0 ,0
beer2,0.6,"very brown , not very clear ... s - very nutty . by far the most deep brown i 've had ( yes , mis-categorized ) perfect for a brown .  this is by far the worst brown ale that i have ever tried . it looks and smells ok and the mouth is decent but it just tastes bad ... i cant explain it . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 0 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,1
beer2,0.6,"a- pours a dark , opaque black with one of the darkest heads i have ever seen . leaves little to no lacing .  m : creamy , but kind of thin . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 0 1 1 1 1 1 ,0
beer2,0.6,"just an awesome aroma , and one i kept returning to before my glass emptied . pretty good , but a step back from the smell . closer to a 4.25 in my book , but i was generous elsewhere . d - i liked this almost as much as the berliner weiss and may just have to seek out another bottle .  t/m - starts out smooth and thick feeling with a light caramel malt flavor . a sharp bitterness and carbonation bite hit and the malty flavor increases and becomes sweeter . d - i see nothing `` belgian '' about this beer , but for a bock i think its very good . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 0 0 0 0 0 0 1 1 1 1 ,1
beer2,0.6,"very well balanced . taste- a bit overly bitter for the style .  medium body with the tight carbonation found in the style . this one happens to be a little under carbonated for my tastes , but perhaps it is the batch . ",0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 ,2
beer2,0.6,"look is straight up orange , one inch fluffy cream colored head sinks to half its original volume , very nice lacing as well .  s -- caramel , toffee t- it probably has more ibu 's than the typical db , but the traditional/textbook db flavors are all there . m- moderate ( a little `` lighter '' than the typical db . ) d-this is a very drinkable double bock . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 ,0
beer2,0.6,interesting . t : chocolate and pecans and a little sweet vanilla .  the mouthfeel is medium bodied with little carbonation . ,0 0 0 0 0 0 0 0 0 0 0 0 00 1 1 1 1 1 1 1 1 ,2
beer2,0.6,"a - black body , light mocha foam that has good retention , leaving glass-coating lace behind .  i 'd call this one dangerous winter warmer . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 1 1 1 1 1 1 ,0
beer2,0.6,"im told by the server , that this beer is based on an ancient recipe , and is brewed without hops the beer list says it is brewed with yarrow , lavender , dandelion root , and ginger a - this beer is a ruddy , clean , crisp , rusty color , with no intrusions from carbonation , with a half finger of fizzy head that evaporates quickly s - wow , spicy , big lavender and ginger , with ambient floral notes like honeysuckle , ana amzing aroma , especially for the late spring early summer weather t - in the taste , the ginger comes to the front and is upported by the lavender , the reverse of the aroma , again floral notes and slight tea like characteristics m & d - clean and crisp , this beer is easily drinkable , feels ( not tastes ) more like im drinking a floral/flavored iced teadthan a brew , the abv wasnt listed , but must be low , im guessing mid 4 's to 6ish .  body is a little thin , lacking that creamy mouthfeel that would make this beer better . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 ,2
beer2,0.6,"a terrific deep and burnt umbre with tremendous clarity topped by a dense head that receded over a minute .  i had this year 's version at the brewpub and while it is not as good as great lakes ' christmas beer or sn celebration , it is still a very good beer . you can really smell the cinnamon and taste the blend of malts and spices . if you are in the toledo area it is worth the stop at maumee bay brewing co. for a pint or three or maybe a stop at the andersons or other store for a bomber . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1 1 1 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,0
beer2,0.6,"pours out a head , 1.5 inches in my glass , that has lasting power and laces the glass as a it fades . the tan foan sits atop a nearly black body .  body is a touch too thin . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 ,0
beer2,0.6,"shared with two other bas at our recent gathering ; poured into my bruery tulip . deep dark brown - nearly black . a thick soft four finger dark tan head rises quickly and very slowly diminishes to one finger , leaving copious amounts of sticky lace .  nice caramel notes on the front , just hate the feel and finish ... the alcohol is hidden very well , despite the finish still easy to drink . too much harsh hops for me to love it , but this is still pretty good and worth trying ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 0 0 0 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,0
beer2,0.6,appearance : this beer looks like double bastard on steroids !  m - crisp and refreshing for sure . almost no carbonation on the tongue but the beer is still carbonated though i would n't say its `` smooth per se '' . ,0 0 0 0 0 0 0 0 0 0 00 0 0 0 0 1 1 1 1 1 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,0
beer2,0.6,"sampling a 2004 version of this ale , sent to me by my buddy sulldaddy . it pours a chestnut/ruby color with a slightly fizzy head that lessened to a slight edge layer with minimal lacing on the glass ; very clean looking ale , which is always nice . aroma up front is vanilla with an underlying sour aroma with dry oak aromas throughout as well ; lots of alcohol on the sniff which killed some aromas ; reminded me a lot of a bourbon or maybe even a dry sherry . i loved this one really .  sure , the mouthfeel was ok , but it did nothing to improve the taste . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,2
beer2,0.6,"it looks like a classic marzen , with a deep auburn transparent color that almost glows in the late summer light . but , unlike many marzens , this one pours an outstanding soft white head that pumps up to three fingers deep , and has great retention over a leisurely quaff , leaving a lovely diffuse lacing on the glass as you go .  the mouthfeel is average , as is the carbonation level . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 1 1 1 1 1 1 1 1 1 1 ,0
beer2,0.6,"i 'd drink one , get disgusted , and a couple months later i 'd think `` nah , must have been a bad bottle '' and i buy another which provides the same results . it looked great so i ca n't knock that .  smell was average , mouthfeel a bit on the thin side . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 0 0 1 1 1 1 1 1 0 ,0
beer2,0.6,"a : an golden amber body with a dense and creamy white head ; loads of lacing and good head retention .  mouthfeel was decent , although rather watery . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 ,0
beer2,0.6,"berklgiany floral aroma , sweet . honey . floral taste , very light , carbonated sweet taste . good but a little heavy for my taste .  m : body is on the light side of moderate . carbonation is on the high side of moderate ( a little much ) . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 1 1 1 0 0 ,1
beer2,0.6,"very clean and sharp looking bronze color with a huge , fluffy , pale caramel colored head on top .  first of all , this beer predates the craft beer era . it 's makers brew a tastey brown lager that they call a porter , and they make this delicious pilsner that they call an ale . they were doing this when our fathers were toasting our european heritage with schlitz . it is light bodied , as it should be , and very drinkable . i suppose i can understand that if someone was expecting an ale they might misjudge this beer - but close your eyes , forget your encyclopedeaic knowledge of beer names - and imagine a time in 1975 when the best pilsner on the east coast was called an ale . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 ,0
beer2,0.6,"the color is a charming dark straw color with a viscous , oily texture .  light mouthfeel . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 ,0
beer2,0.6,"very good looking ipa .  3.0 m : light body , too light for my liking . ",0 0 0 0 01 1 1 1 1 1 1 1 1 1 1 1 ,0
beer2,0.6,"s - best smelling ipa i have had . sweet floral . it is definitely good , but has room for improvement .  what happened pete ? ? this was once a distinctive brown/nut brown ale , but since being bought out , this beer has fallen quite a few notches . to my tastebuds this is just a mere shadow of it 's former self . i forget where i read it , but someone said the whole portfolio seems to have been `` tweaked '' , with dissappointing results . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 0 0 0 1 1 1 1 1 1 0 0 0 0 0 0 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 ,2
beer2,0.6,"appearance : pours with a massive 3 1/2 finger dense , white head . the beer itself is a golden honey with a massive amount of activity ; a torrent rises from the nucleation site .  the mouthfeel is strange . there is consistently this sharp little flavor in the background , but the body is medium , maybe a bit more full , and the carbonation is pleasantly on the low side of sharp . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 1 1 1 1 1 1 1 1 1 1 ,0
beer2,0.6,"the smell is very nelson , pungent and fruity at the same time , almost a touch sour . very nice , great use of a great hops .  feels light bodied with tons of carbonation . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 ,2
beer2,0.6,"pretty heavy lacing as well .  moutfeel is about right , seems to be a bit high on the carbonation for me though , but i can deal with that . ",0 0 0 0 0 00 0 1 1 1 0 0 0 0 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 ,0
beer2,0.6,"appearance : pours very dark with a creamy just off white nitro head . i got to say that when it comes to classy looking beers ... this one takes the cake , it literally pours perfect every time .  smoke lends clean dry finish to this smooth , medium bodied stout-like beer with flat carbonation . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 ,0
beer2,0.6,"poured a great dark coppery orange , very clean with just a touch of haze , giant thick and fluffy off white head , very sticky with nice lacing .  the mouthfeel is a little uneventful . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 1 1 1 0 ,0
beer2,0.6,"smell : complex , not overpowering . taste and mouthfeel : for me , it did n't live up to the promise of the aroma . first sweet , like pastry icing , then bready and substantial . more subtle than complex , which was a disappointment after the magnificent smell . mouthfeel was unfortunately lighter than expected . like food which smells better than it tastes , this one is almost better to sample than consume .  m - the feel is nothing special ; kind of thin and light on carbonation . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,2
beer2,0.6,"carbonation heads topside at a regular pace , and lacing left behind is superb . great looking bier !  medium bodied , highly carbonated and prickly from the hops . i 'm a little put off by the amount of carbonation and i prefer the sweeter stouts . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 ,0
beer2,0.6,"the beer looks terrific in this glass , like something out of an advertisement , the head and color and perfect for belgian style , it is a perfect maroon/red color with a frothy cream colored head , though not the dark color i expected .  the body is a bit on the thin side , which is n't bad for the style , but does n't do anything to set this beer apart . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,0
beer2,0.6,"a - poured into a pint glass , attractive amber body . very good head retention and lacing .  mouthfeel is thin and smooth . about par for the style . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 1 1 ,0
beer2,0.6,"appearance : fluffy , white head sits atop a cloudy , dark , straw pilsner . laces on one side and retains its head superbly .  and now i know why people say it tastes like chocolate syrup , because it kinda does . but this is really good if you like chocolate . probably 1200 calories in this bottle . but who 's drinking beer and watching calories ? ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 1 1 1 ,0
beer2,0.6,heavy layer of creamy white head with just a few bubbles .  m : who cares ? ,0 0 0 0 0 0 0 0 0 0 0 00 0 1 1 1 ,0
beer2,0.6,"outstanding aroma . deep roasted malts , toasty , rich , and deep . due to the great aroma , i found the flavor to be a let down .  mouthfeel is medium bodied , a bit drying on the back end . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 1 1 1 ,1
